id	minimum_pValue	call
FBgn0027493	1.2627045282528e-06	present
FBgn0027494	1.51482208897619e-09	present
FBgn0027495	6.04257649308792e-09	present
FBgn0027496	4.01593044836278e-08	present
FBgn0027497	2.0214472905012e-06	present
FBgn0027498	1.9969659695836e-08	present
FBgn0027499	0.00017362395567505	present
FBgn0027500	7.3394576650026e-06	present
FBgn0027503	0.0013933601417807	present
FBgn0027504	1.69311177536136e-07	present
FBgn0027505	2.33653211706806e-10	present
FBgn0027506	0.000156164157519326	present
FBgn0027507	0.00037687105565496	present
FBgn0027508	0.000753896199785544	present
FBgn0027509	7.3780810729754e-05	present
FBgn0027512	1.86783515075749e-08	present
FBgn0027513	0.00013156578853949	present
FBgn0027514	8.76350601628476e-05	present
FBgn0027515	5.31511202647944e-08	present
FBgn0027518	0.00864469163063688	present
FBgn0027521	0.00017722979088795	present
FBgn0027524	6.73011125296632e-06	present
FBgn0027525	1.14248181043693e-06	present
FBgn0027526	7.39558413796048e-09	present
FBgn0027527	0.000302541521718596	present
FBgn0027528	0.00716662265824672	present
FBgn0027529	1.16349009280733e-06	present
FBgn0027532	0.00038458798891194	present
FBgn0027535	0.0195587902238124	absent
FBgn0027537	1.53347391749518e-05	present
FBgn0027538	0.00155677903938748	present
FBgn0027539	1.26256203353902e-08	present
FBgn0027544	0.0168682263545318	absent
FBgn0027546	0.385669411876344	absent
FBgn0027547	2.94670308153742e-07	present
FBgn0027548	0.000205368876943119	present
FBgn0027549	7.22585868752224e-10	present
FBgn0027550	0.234335862932334	absent
FBgn0027552	1.75634791659864e-10	present
FBgn0027553	0.0565895243682804	absent
FBgn0027554	1.07453104944414e-16	present
FBgn0027556	1.18952036448406e-06	present
FBgn0027558	0.0010673684470094	present
FBgn0027560	1.3771397318926e-07	present
FBgn0027561	6.22723856569392e-09	present
FBgn0027562	0.000267011113334154	present
FBgn0027563	0.0578815648770724	absent
FBgn0027564	0.000105222082014909	present
FBgn0027565	4.54832460279528e-05	present
FBgn0027567	3.3887609628532e-10	present
FBgn0027568	4.88803533034424e-09	present
FBgn0027569	3.70371020364989e-05	present
FBgn0027570	2.15606446609717e-05	present
FBgn0027572	0.000111900503260443	present
FBgn0027574	0.00012327637631701	present
FBgn0027575	0.0429373776088832	absent
FBgn0027578	0.00803884317769188	present
FBgn0027579	3.73430265924566e-07	present
FBgn0027580	2.1058500986431e-08	present
FBgn0027581	3.68430244288226e-05	present
FBgn0027582	1.18002121950118e-08	present
FBgn0027583	0.000176835379994863	present
FBgn0027584	0.313068557923617	absent
FBgn0027585	0.000573183858540276	present
FBgn0027586	0.000178972001392207	present
FBgn0027587	1.70556588663738e-05	present
FBgn0027588	1.79330886301964e-09	present
FBgn0027589	0.0053078080987676	present
FBgn0027590	1.3155789346634e-09	present
FBgn0027592	8.79386067672448e-05	present
FBgn0027594	7.35541990527952e-07	present
FBgn0027596	1.88366629355596e-09	present
FBgn0027597	0.000166190700640361	present
FBgn0027598	2.11666620813086e-08	present
FBgn0027599	3.11563012173243e-07	present
FBgn0027600	0.0625729724239547	absent
FBgn0027601	3.00297064444921e-05	present
FBgn0027602	0.067840110138333	absent
FBgn0027603	6.07811102539752e-05	present
FBgn0027607	4.77524179814892e-07	present
FBgn0027608	2.04342233430679e-12	present
FBgn0027609	2.92712175543386e-06	present
FBgn0027610	2.24650022554863e-05	present
FBgn0027611	2.72277858886719e-05	present
FBgn0027615	5.48026142241724e-10	present
FBgn0027616	0.000563946191133212	present
FBgn0027617	0.000237280142568084	present
FBgn0027619	4.04116864517188e-11	present
FBgn0027620	1.13684903498202e-05	present
FBgn0027621	9.85989386224756e-05	present
FBgn0027654	0.0121141400740446	absent
FBgn0027655	0.0164791058690473	absent
FBgn0027657	1.69020880880438e-07	present
FBgn0027660	0.00101760290977767	present
FBgn0027779	1.35109504761271e-08	present
FBgn0027780	0.0465149339723272	absent
FBgn0027783	2.97954866434295e-05	present
FBgn0027784	1.15175844168281e-06	present
FBgn0027785	4.94928593920376e-10	present
FBgn0027786	3.0560918971011e-08	present
FBgn0027788	0.137222068374915	absent
FBgn0027790	0.0519052625944084	absent
FBgn0027791	0.000305943842338342	present
FBgn0027793	0.100334400191601	absent
FBgn0027794	0.00177436097082923	present
FBgn0027795	5.279154767898e-10	present
FBgn0027835	3.04714161352476e-06	present
FBgn0027836	1.24828172409766e-08	present
FBgn0027841	0.000308064925282755	present
FBgn0027843	1.2700256143448e-06	present
FBgn0027844	1.97276696078716e-06	present
FBgn0027864	0.00562171510860411	present
FBgn0027865	0.00069349455962558	present
FBgn0027866	3.0163991535388e-08	present
FBgn0027868	0.000181561343446405	present
FBgn0027872	0.000477596070968836	present
FBgn0027873	0.00288111809084664	present
FBgn0027889	6.9317413536636e-08	present
FBgn0027903	2.15322646081834e-06	present
FBgn0027929	0.005794777204622	present
FBgn0027930	0.0024632275987401	present
FBgn0027932	5.4585343474974e-12	present
FBgn0027934	0.0327480753583608	absent
FBgn0027945	6.52620487984312e-12	present
FBgn0027948	1.89553984710322e-06	present
FBgn0027949	9.34587768548392e-08	present
FBgn0027950	3.48682343259028e-08	present
FBgn0027951	1.1377611249375e-05	present
FBgn0028292	8.25083955584272e-07	present
FBgn0028325	1.70849728031422e-06	present
FBgn0028327	2.91796754942256e-07	present
FBgn0028331	4.15852896030776e-06	present
FBgn0028341	2.38028441327221e-07	present
FBgn0028342	4.5240214878494e-07	present
FBgn0028343	0.00059120230699464	present
FBgn0028360	3.33130065626656e-08	present
FBgn0028369	0.00261028212204842	present
FBgn0028370	0.107290260520098	absent
FBgn0028371	0.00274422498658216	present
FBgn0028372	2.97821566390298e-09	present
FBgn0028374	0.0162682546090285	absent
FBgn0028375	0.000150722197002835	present
FBgn0028377	7.13323154877788e-08	present
FBgn0028379	6.69803957152796e-14	present
FBgn0028380	1.23368582308782e-07	present
FBgn0028381	0.000227788217929502	present
FBgn0028382	4.72745478011572e-05	present
FBgn0028387	6.51177808775728e-05	present
FBgn0028394	0.000117511123048229	present
FBgn0028396	4.53849338808224e-05	present
FBgn0028397	1.13590756323228e-07	present
FBgn0028398	7.00836782182512e-07	present
FBgn0028399	5.09878810955952e-08	present
FBgn0028400	0.0549570712264828	absent
FBgn0028402	1.27597596797631e-05	present
FBgn0028406	0.00498514492751198	present
FBgn0028407	5.8429925761718e-05	present
FBgn0028408	0.0665807316804872	absent
FBgn0028410	3.11247613418249e-05	present
FBgn0028411	5.05086191004396e-05	present
FBgn0028412	1.3902780394125e-10	present
FBgn0028415	1.39581980530552e-20	present
FBgn0028416	1.45682224681319e-11	present
FBgn0028418	0.00106883874476954	present
FBgn0028421	0.000600693955115588	present
FBgn0028422	0.269391955776051	absent
FBgn0028424	0.00155136328308968	present
FBgn0028425	0.000117798121937946	present
FBgn0028426	0.0201749858296024	absent
FBgn0028427	0.000696914679160761	present
FBgn0028429	8.53979116566008e-10	present
FBgn0028430	0.0143669008346293	absent
FBgn0028434	0.00208403361265637	present
FBgn0028436	0.000494195012915272	present
FBgn0028467	1.21241128140618e-06	present
FBgn0028468	0.00567303147711246	present
FBgn0028471	4.5204212140744e-06	present
FBgn0028473	4.2960236783798e-08	present
FBgn0028474	8.92028286812564e-05	present
FBgn0028475	1.19867602509277e-10	present
FBgn0028476	3.78987864891066e-06	present
FBgn0028479	1.70466145084143e-05	present
FBgn0028480	4.72937616760848e-06	present
FBgn0028481	0.475044206991372	absent
FBgn0028482	0.00374762709285884	present
FBgn0028484	6.24462646980272e-08	present
FBgn0028487	1.1894170260911e-10	present
FBgn0028490	2.38148598611592e-07	present
FBgn0028491	2.14784354400675e-07	present
FBgn0028494	1.4394585445494e-05	present
FBgn0028496	0.00703429849054328	present
FBgn0028497	3.57775607229874e-07	present
FBgn0028499	0.0650691861340224	absent
FBgn0028500	5.96176836977232e-05	present
FBgn0028504	0.000439679208544112	present
FBgn0028506	0.00309100300539978	present
FBgn0028507	0.000116717407546729	present
FBgn0028509	0.000382805966746545	present
FBgn0028513	1.71117246981654e-10	present
FBgn0028514	0.0428319668889931	absent
FBgn0028515	1.2122447682867e-06	present
FBgn0028516	5.24831898541392e-08	present
FBgn0028517	NA	absent
FBgn0028518	0.0158784703633674	absent
FBgn0028520	7.75530156768144e-10	present
FBgn0028523	0.0126723407420766	absent
FBgn0028525	0.0478876781950718	absent
FBgn0028526	5.95864704463446e-05	present
FBgn0028527	0.000201524148001056	present
FBgn0028530	0.00213193418713284	present
FBgn0028531	5.06010734357068e-10	present
FBgn0028532	0.00208838096177069	present
FBgn0028533	1.2084635599987e-07	present
FBgn0028534	1.57353729457264e-07	present
FBgn0028537	1.00277553436647e-07	present
FBgn0028538	1.12607838318718e-06	present
FBgn0028539	2.13859496314795e-05	present
FBgn0028540	3.64653464639612e-06	present
FBgn0028541	3.87742313940257e-06	present
FBgn0028542	0.33822998749962	absent
FBgn0028543	0.00070786510792492	present
FBgn0028544	0.0611850193487658	absent
FBgn0028546	4.13705165671356e-06	present
FBgn0028550	0.0154112854590918	absent
FBgn0028552	0.000181390828726198	present
FBgn0028554	0.000259761599234734	present
FBgn0028560	4.56879559505252e-08	present
FBgn0028561	3.47693957113981e-06	present
FBgn0028562	0.152087978924816	absent
FBgn0028563	0.120997558900667	absent
FBgn0028567	3.6712587407495e-16	present
FBgn0028569	1.48512259075236e-10	present
FBgn0028570	4.18019555281292e-12	present
FBgn0028572	3.3859366874856e-10	present
FBgn0028573	0.367735074852204	absent
FBgn0028577	3.79923123916006e-05	present
FBgn0028579	5.56027259929536e-09	present
FBgn0028581	0.439614956217034	absent
FBgn0028582	2.14672728354342e-09	present
FBgn0028583	2.92785160311004e-05	present
FBgn0028622	0.0648117250740337	absent
FBgn0028644	0.303672005287509	absent
FBgn0028645	0.112313413732549	absent
FBgn0028646	0.00264743528685935	present
FBgn0028647	0.00589778386971668	present
FBgn0028648	1.71482372162807e-07	present
FBgn0028658	0.05162811311939	absent
FBgn0028662	1.3373579663046e-08	present
FBgn0028663	1.2318683388055e-08	present
FBgn0028664	2.07883759468683e-06	present
FBgn0028667	3.68261798010065e-06	present
FBgn0028668	1.88659913861588e-07	present
FBgn0028669	5.20337973342428e-09	present
FBgn0028670	6.13486551508784e-05	present
FBgn0028671	6.87825368588242e-05	present
FBgn0028675	0.188573238485687	absent
FBgn0028683	6.08864686490656e-06	present
FBgn0028684	6.87814997350388e-09	present
FBgn0028685	5.51193883051916e-08	present
FBgn0028686	3.28854413492436e-06	present
FBgn0028687	2.98052207714266e-09	present
FBgn0028688	8.69798741307728e-11	present
FBgn0028689	1.14478630625104e-09	present
FBgn0028690	5.46837225520048e-10	present
FBgn0028691	3.80262677624939e-10	present
FBgn0028692	5.22392487184436e-10	present
FBgn0028693	5.97653878250668e-07	present
FBgn0028694	2.98312108716434e-11	present
FBgn0028695	1.96934835976872e-09	present
FBgn0028697	1.08509167182473e-09	present
FBgn0028699	0.0913532631304748	absent
FBgn0028700	0.00079055651484132	present
FBgn0028703	0.000193411468306203	present
FBgn0028704	0.233500405798634	absent
FBgn0028707	0.0233968755260368	absent
FBgn0028708	0.0151833559272219	absent
FBgn0028717	0.00068281863004766	present
FBgn0028734	9.7710359367928e-11	present
FBgn0028737	1.92887669424121e-10	present
FBgn0028738	0.223927440901292	absent
FBgn0028740	NA	absent
FBgn0028741	5.809106462877e-06	present
FBgn0028743	0.00548211443814784	present
FBgn0028744	0.000219602004792468	present
FBgn0028746	4.7876569126904e-09	present
FBgn0028789	5.3220207528964e-06	present
FBgn0028833	4.15886170533692e-05	present
FBgn0028836	2.83287917151369e-10	present
FBgn0028837	1.90586158840582e-08	present
FBgn0028838	8.27799369301216e-07	present
FBgn0028841	0.000236724640419321	present
FBgn0028844	3.16988410990678e-10	present
FBgn0028847	4.16693531252936e-11	present
FBgn0028848	1.41358567967691e-10	present
FBgn0028850	1.77683371225414e-10	present
FBgn0028852	6.00965553297812e-07	present
FBgn0028853	0.263942139098815	absent
FBgn0028855	5.28855003305268e-05	present
FBgn0028856	4.671410212897e-07	present
FBgn0028857	2.89703621086207e-08	present
FBgn0028858	7.3307251351128e-10	present
FBgn0028862	0.705180434783312	absent
FBgn0028863	0.343106165002267	absent
FBgn0028864	0.0121285349391353	absent
FBgn0028866	NA	absent
FBgn0028867	NA	absent
FBgn0028868	4.8255108154496e-09	present
FBgn0028870	8.7978125057984e-13	present
FBgn0028871	0.238513121536173	absent
FBgn0028872	0.0197511350324447	absent
FBgn0028875	0.4034205051602	absent
FBgn0028878	NA	absent
FBgn0028879	0.285366042029811	absent
FBgn0028880	6.2267748093019e-08	present
FBgn0028884	1.51825054283881e-07	present
FBgn0028886	0.00490063577417712	present
FBgn0028887	4.00058571989728e-05	present
FBgn0028888	0.520875202220704	absent
FBgn0028892	2.92620915482065e-07	present
FBgn0028893	3.10386110317532e-08	present
FBgn0028894	1.22201500647525e-05	present
FBgn0028895	0.00102671939848438	present
FBgn0028896	2.2148682078641e-14	present
FBgn0028897	7.40286765338588e-06	present
FBgn0028899	0.000311753218019994	present
FBgn0028900	8.03928979276884e-06	present
FBgn0028901	3.19589406339003e-06	present
FBgn0028902	3.19464105524348e-11	present
FBgn0028903	1.4562636220253e-08	present
FBgn0028913	2.62060224131253e-08	present
FBgn0028916	0.00124462492310058	present
FBgn0028919	7.96600146788236e-07	present
FBgn0028920	4.37555702570504e-08	present
FBgn0028926	5.79918050808088e-09	present
FBgn0028931	0.000190714417806889	present
FBgn0028932	1.91229171162944e-06	present
FBgn0028935	5.35181463158132e-06	present
FBgn0028936	0.0191860005137144	absent
FBgn0028938	0.112953699344313	absent
FBgn0028939	0.109148408373863	absent
FBgn0028940	0.647878467918515	absent
FBgn0028941	3.41181661844632e-07	present
FBgn0028942	2.10531508928008e-09	present
FBgn0028943	7.31109710238816e-17	present
FBgn0028944	0.000301241158163964	present
FBgn0028945	0.00139507753478751	present
FBgn0028946	0.455091999847393	absent
FBgn0028947	NA	absent
FBgn0028948	0.0117608766065167	absent
FBgn0028949	0.000157390992247112	present
FBgn0028950	0.000358922056604961	present
FBgn0028952	4.10251472756364e-06	present
FBgn0028953	5.082957302877e-06	present
FBgn0028955	0.00488360311062625	present
FBgn0028956	0.00282001772940198	present
FBgn0028962	0.00176480364961173	present
FBgn0028963	NA	absent
FBgn0028965	1.21154487333636e-10	present
FBgn0028968	5.75649716758082e-06	present
FBgn0028969	1.35396921209498e-06	present
FBgn0028970	5.775971586097e-05	present
FBgn0028978	4.25606955798304e-06	present
FBgn0028979	8.56497042668596e-06	present
FBgn0028980	2.41636233082629e-11	present
FBgn0028982	0.000128276598460587	present
FBgn0028983	0.00451346676606068	present
FBgn0028984	0.000159743394264995	present
FBgn0028986	1.67553773416511e-08	present
FBgn0028987	4.01327136568e-08	present
FBgn0028988	5.9236979973794e-07	present
FBgn0028990	0.00692352289440252	present
FBgn0028991	0.00124123658830346	present
FBgn0028992	4.14943798679196e-09	present
FBgn0028996	0.218884409370186	absent
FBgn0028997	3.03425553399972e-09	present
FBgn0028999	0.420220957130471	absent
FBgn0029002	1.45812012182928e-07	present
FBgn0029003	0.377971085954442	absent
FBgn0029006	4.56627346757612e-08	present
FBgn0029067	0.000830428365513528	present
FBgn0029079	4.84759173604192e-06	present
FBgn0029082	0.0606290916411792	absent
FBgn0029084	2.5079493183311e-13	present
FBgn0029088	0.00231264826151197	present
FBgn0029091	0.0198644703417448	absent
FBgn0029092	5.96749394471552e-05	present
FBgn0029093	2.33822457435092e-10	present
FBgn0029094	0.000142762025411015	present
FBgn0029095	2.00430891982408e-06	present
FBgn0029105	0.109575094774532	absent
FBgn0029113	2.1635663564725e-06	present
FBgn0029114	0.000189680321601459	present
FBgn0029117	8.24830214228504e-07	present
FBgn0029118	1.08169632843676e-06	present
FBgn0029121	0.000452356789921836	present
FBgn0029123	0.239201303797752	absent
FBgn0029131	7.36589209591164e-05	present
FBgn0029133	7.14655878801532e-08	present
FBgn0029134	1.02963665536717e-08	present
FBgn0029137	0.409632126309736	absent
FBgn0029147	0.0108121783112359	absent
FBgn0029148	8.44051484577924e-05	present
FBgn0029152	1.10667213374349e-08	present
FBgn0029153	1.43876439857933e-10	present
FBgn0029154	3.28029850192033e-06	present
FBgn0029155	1.64943736978086e-07	present
FBgn0029157	4.10259741042988e-11	present
FBgn0029158	1.11068997040324e-07	present
FBgn0029161	1.33004968717667e-11	present
FBgn0029167	0.049137661194832	absent
FBgn0029170	3.16428097514962e-05	present
FBgn0029172	0.0773189089257633	absent
FBgn0029174	3.05331314077161e-10	present
FBgn0029175	0.00583607289858019	present
FBgn0029176	5.10803855956232e-09	present
FBgn0029501	1.24532652915612e-10	present
FBgn0029502	1.49811092142428e-06	present
FBgn0029503	4.2242861687878e-06	present
FBgn0029504	0.0544851327319136	absent
FBgn0029506	5.52170585138928e-08	present
FBgn0029507	4.76524271450416e-07	present
FBgn0029508	2.43500688560904e-05	present
FBgn0029512	1.0169220884446e-06	present
FBgn0029514	1.27300265100824e-06	present
FBgn0029518	0.0024067165616221	present
FBgn0029521	0.473609197445342	absent
FBgn0029522	1.78210715363832e-05	present
FBgn0029523	0.0198069337507737	absent
FBgn0029524	2.30048059246653e-08	present
FBgn0029525	0.00369404701580923	present
FBgn0029526	0.0773473245667496	absent
FBgn0029529	0.000166494127752004	present
FBgn0029531	0.00749513097976848	present
FBgn0029532	NA	absent
